med_hh_inc_c3_value,med_hh_inc_c3_grid
.0000609476511338,4438
.0004349372482409,9551.530612244898
.0011624454808959,14665.0612244898
.0022133914013039,19778.5918367347
.0039482843838345,24892.12244897959
.0057393426305675,30005.65306122449
.0088407792512615,35119.18367346939
.0114819348721421,40232.71428571429
.015404392136942,45346.24489795919
.0186293810811983,50459.77551020408
.0213899799246592,55573.30612244898
.0232854287153218,60686.83673469388
.0248854172464426,65800.36734693879
.0239278406480004,70913.89795918368
.0225504533063164,76027.42857142858
.0235274006797855,81140.95918367348
.0247517479556475,86254.48979591837
.0246174322685673,91368.02040816327
.0252191305559934,96481.55102040817
.0240612089354306,101595.0816326531
.0221873802521553,106708.612244898
.0224146874331339,111822.1428571429
.0202723796297492,116935.6734693878
.0179119911343343,122049.2040816327
.0111377660980823,127162.7346938776
.0078469254552344,132276.2653061225
.0059926358040122,137389.7959183674
.0052646202735686,142503.3265306122
.0045920898368421,147616.8571428572
.0040087233299212,152730.387755102
.0026837546229372,157843.918367347
.0015159577811621,162957.4489795918
.0012014664588039,168070.9795918367
.0011534594395369,173184.5102040817
.0015153557171957,178298.0408163265
.0015362551866584,183411.5714285714
.0011477360170833,188525.1020408163
.0005591024171909,193638.6326530612
.000602786362493,198752.1632653061
.0008585000035659,203865.693877551
.0007701311833398,208979.2244897959
.0003534567400735,214092.7551020408
.000055881072198,219206.2857142857
.0001113605801594,224319.8163265306
.0001390898528558,229433.3469387755
.0001086212040914,234546.8775510204
.0000598536570583,239660.4081632653
.0002156493713064,244773.9387755102
.0002759417526146,249887.4693877551
.0002207761671169,255001
