med_hh_inc_c4_value,med_hh_inc_c4_grid
.000016404606987,5128
.0000529305335431,10227.44897959184
.0003834121123936,15326.89795918367
.0014526787807148,20426.34693877551
.0033792749391343,25525.79591836735
.0054506066194837,30625.24489795919
.0068139969063435,35724.69387755102
.0077914073878414,40824.14285714286
.0096030542219421,45923.5918367347
.0114485289036966,51023.04081632653
.0122516861899504,56122.48979591837
.0113981510176442,61221.93877551021
.0097821294716939,66321.38775510204
.0080977988488348,71420.83673469388
.0080872413481794,76520.28571428572
.008083287487265,81619.73469387756
.0077224179160531,86719.18367346939
.007410909967816,91818.63265306123
.0071751584444517,96918.08163265306
.0078904115271386,102017.5306122449
.006881844160992,107116.9795918367
.0052080965766877,112216.4285714286
.004236207440008,117315.8775510204
.003571265906002,122415.3265306122
.0032052366874209,127514.7755102041
.0021979645725162,132614.2244897959
.0013452610446309,137713.6734693878
.0010589567898218,142813.1224489796
.0009968602492169,147912.5714285714
.0012870818922165,153012.0204081633
.0012959885137243,158111.4693877551
.0011256232763462,163210.918367347
.0008604839129991,168310.3673469388
.0007491939373045,173409.8163265306
.0006736142277083,178509.2653061225
.0004445289823993,183608.7142857143
.0002845971825268,188708.1632653061
.0003102848512764,193807.612244898
.0003910143821694,198907.0612244898
.0003721921175904,204006.5102040817
.0002288450825734,209105.9591836735
.0001219371941079,214205.4081632653
.0000634992929689,219304.8571428572
.0003590807583572,224404.306122449
.0005611259734942,229503.7551020408
.0005191768094121,234603.2040816327
.0002876949027158,239702.6530612245
.0001755934623792,244802.1020408163
.0001970490585173,249901.5510204082
.000142016053581,255001
